Slide number,Location: Lat,Location: Lon,Media: URL,Media: Caption,Media: Credit,Slide Title,Text. Note: You CAN use HTML tags here (50-60 words)
1,43.65281183,-79.38391475,img/toronto_sign.jpg,Toronto Sign in Nathan Phillips Square,Arthur Gao,Toronto Sign,"Welcome to the walking tour of Toronto ! Today you will get a glimpse into some of Toronto's landmarks as well as find out your future go-to food and entertainment spots that will be your lifesavers during the school year. Currently, we are at Nathan Phillip's Square -- the heart of city life and venue for various events you have yet to experience. But for now, let's turn left on Queen Street to explore the biggest shopping centre of downtown Toronto -- Eaton Centre."
2,43.65442052,-79.38071544,img/eaton.jpg,Eaton Centre,Arthur Gao,Eaton Centre,"Right before the Queen Street-Yonge intersection, you can see an entrance to Eaton Centre to your left. At Eaton, you can buy books in Indigo, get coffee and food in the downstairs food hall, buy cosmetics and trinkets in Asian-themed stores and even get a mobile plan in the middle of the concourse. To stop you from the impulsive shopping, let's just walk through the first floor and exit Eaton Centre to explore our next location -- Yonge-Dundas Square."
3,43.65610183,-79.38034742,https://youtu.be/iA2prIUXQlk,Yonge and Dundas Square,Arthur Gao,Yonge and Dundas Square,"Having exited the revolving doors at the northmost point of Eaton Centre, you enter Yonge-Dundas Square. Dundas Square encapculates the worst and the best of downtown Toronto: at any time of the day you see homeless people, buskers and street preachers there. This place becomes the heart of Toronto life during celebrations and political protests, so if any of this is of interest to you, you might become a frequent visitor to Dundas Square. But for now, let's explore the public transit of downtown Toronto -- the TTC."
4,43.65625246,-79.38045439,img/subway.jpg,TTC,Arthur Gao,Dundas to St Patrick TTC,"A flight of stairs will take you underground to Toronto's Subway -- TTC. Today, you will experience the idiosyncracy of Line 1, which makes a small u-shape through the downtown core. The subway goes quite slow so you do not have to shout to be heard by your friend. Let's take a southbound train to St Patrick station."
5,43.65483699,-79.38835151,img/subway.jpg,TTC,Arthur Gao,Dundas to St Patrick TTC,"Having arrived at St Patricks, we are a minute-walk away from our last but not least location of the first part of the tour -- the food hall Village by the Grange."
6,43.65437969,-79.39048071,img/grange.jpg,The Grange,Arthur Gao,Village by The Grange,"A vibrant collection of small eateries awaits you in this maze like food court. Every corner you turns seems to expose a new option for something to eat! Great for a quick bite while expolring the city. Located next to the Art Gallery of Ontario and the Ontario College of Art and Design, the food court is a hidden gem for students on a budget. Here, you can get delectable udon for less than $10 or a daily special bubble tea for up to $5. The food options do not end there -- the Grange also offers Middle Eastern cuisine, as well as European breakfasts and some renowned fast food options such as McDonald's or Popeyes. Either way, please take a bite of something before we continue our tour to another Toronto's neighbourhood -- Kensington market."
7,43.65376243,-79.40031718,static/Photos/Kensington_Avenue.jpg,Kensington Avenue,Caitlyn Tong,Kensington Market Neighbourhood,"A ten-minute walk on Dundas Street West and one turn to your right will bring you to our next location -- Kensington Market. Even though there isn't a specifc cutoff from Kensington market to the rest of downtown Toronto, you will know that you have arrived in the Kensington neighbourhoood as soon as you see the colourful shop-fronts and vibrant murals. With over 240 unique and eclectic businesses, ranging all the way from fresh produce to vintage items, there is no shortage of things for you to see!"
8,43.65465451,-79.40155125,static/Photos/Flamingo_Vintage.jpg,Flamingo Vintage clothing store,Caitlyn Tong,Flamingo Vintage ,"At the interesection of Kensington Avenue and Baldwin Street is one of the many thrift store of the neighborhood -- Flamingo Vintage. Thrifting is inexpensive and vintage clothes are all the trend at the moment - another reason why Kensington is so perfect for students on a budget. There are countless of vintage stores for you to explore, carrying almost anything you are looking for with affordable prices. If used items are not to your liking, no worries! You can find plenty of stores which sells brand new items, just walk around to discover whatever your heart desires!"
9,43.6544018,-79.40232589,static/Photos/Pancho_y_Emiliano.jpg,Pancho y Emiliano,Caitlyn Tong,Pancho y Emiliano,"Kensington market consists of a wide variety of cuisines, and even better, they are all independent resturants so it is a great way to support local businesses while enjoying the delicacies! Right around the corner from the vintage store you can treat yourself at 'Pancho y Emiliano' - this Mexican resturant is not only afforable but also has excellent food; and to top it off, their menu is entirely gluten-free - easily making it one of your go-to restaurants in no time. "
10,43.65578836,-79.40244092,static/Photos/Street_market.jpg,Street markets,Caitlyn Tong,Street markets,"As you leave Kensington with a full belly and satisfied haul, don't forget to keep a lookout for these unique street markets! These diverse and eccentric markets carries items from around the globe. Some are vintage, some are homemade, some are local brands... the possibilties are endless. While it differs from the rest of commercial Toronto, its eclectic businesses makes it a notable tourist attraction and a centre of Toronto’s cultural life, letting Kensingston to be cherished by both Torontonians and visitors. But let's Bathurst Street up North to explore the next neighbourhood -- Harbord Village"
11,43.66154651,-79.40908313,https://youtu.be/ZPbp4O8ffHg?si=rcSl2EO2-4J1wZZE,Bampot House,Polina Gorn,Bampot House,"Harbord Village starts at the intersection of Harbord and Bathurst Streets, where Bampot House is located. Bampot House is a community-oriented anti-cafe that where you can cowork, play board games, get crafty, do art therapy, talk philosophy and sing karaoke. In Bampot, you pay hourly for using the space, which also gains you access to unlimited tea and coffee!"
12,43.66195998,-79.40706628,https://youtu.be/p8ppr_WZM1E?si=jI_VOic758ZWRDtq,Emmer,Polina Gorn,Emmer,"If you decide to go to Emmer, be ready to spend some time in a line – this is how good their pastry is. The highlight of the place is the pistachio and passion fruit croissants, with the first one getting sold out in the first working hour of the bakery."
13,43.66218175,-79.40622246,https://youtu.be/-all73RzNyU?si=neh__v_wLvWkTsaH,Emission Records and Major Treat,Polina Gorn,Major Treat Coffee and Emission Records Shop,"Having bought the pastry, treat yourself to a tea or a coffee at the Major Treat Coffee and Emissions records shop. This place sells coffee, cookies, niche records and a variety of books, both fiction and non-fiction -- a great place for window-shopping and music conversations with the employees."
14,43.66223,-79.404227,https://youtu.be/SwFrdbXJ3Jo?si=0sKei_cisiwX8Wwy,Kosower Lane Hidden Gem,Polina Gorn,Kosower Lane Mural and Mirror,"If you want to escape the hustle and bustle of Harbord Street, turn right to Major Street and then take the first turn left which will lead you in Kosower lane. Small and inconspicuous, Kosower lane can boast a fantastic mural and mirror art — a perfect spot for a selfie and contemplation."
15,43.66297006,-79.40335598,https://youtu.be/xRnf8REYny4?si=QWgK3FzHcNqaeb7r,Caversham Bookstore,Polina Gorn,Caversham Bookstore,"The last stop in Harbord Village, a Caversham Bookstore is mental health specialized bookstore that offers I wide range of literature on various psychological, psychoanalytic and self-help topics. The selection of books at Caversham is pretty unique, and the staff can always recommend a read that should be most relevant to whatever you are going through right now."
16,43.66951046,-79.40859572,static/Photos/cathedral_fix.jpg,Cathedral of St.Alban-the-Martyr,Amrit Chahal,Cathedral of St.Alban-the-Martyr heritage building,"A 16-minute walk up north will lead you in one of the oldest neighbourhoods in Toronto - the Annex. In Howland Avenue, right beside the Royal St. George’s College lies the Cathedral of St. Alban-the-Martyr. This Anglican church is used by the Royal St. George’s College as a chapel. Founded in 1883 this gothic looking heritage building is still standing today. Now that you got to witness a little piece of Toronto’s history, let's head on over to your next stop, Lee’s Palace."
17,43.66545907,-79.40905219,static/Photos/lee.jpg,Lee's Palace,Amrit Chahal,Lee's Palace Live Music Venue,"Walk down south on Howland Avenue till you reach the Bloor St West intersection. In front of you is Lee's Palace, a classic that’s been around since 1985. Fun fact, this venue was actually a movie theatre in 1919 and a shoemaker shop before that. Let yourself be whisked away with the music scene at night through the colourful murals immersing yourself in the night scene. This rock concert hall depending on what you’re into can be budget friendly ranging from $15-20 or a treat yourself kind of night with prices going up to $40. Since this venue opens in the evening, you should save this place for future nights out. But in the meantime, we will head on over to Pawpals! "
18,43.66546573,-79.40932876,https://youtu.be/H0gJOAXLm4U?si=HZ2NcaVBrG9XGMgD,PawPalsYoga,Amrit Chahal,PawPalsYoga,"Head east on Bloor St W, head on up to the second floor and visit PawPals! For only $35 you get to stretch those tired muscles and cuddle with puppies! Who doesn't love a warm hug from an adorable furry friend? This is a cute activity you'd want to check out with some friends or even alone. While relaxing your body through yoga poses that are carried out by an instructor you get a visit from some cute friendly faces that want all the hugs. Put this place on your post-exam list and don't forget to visit to give yourself a well-deserved break, from all the stressors in school and life."
19,43.66636395,-79.40628883,https://youtu.be/5T6n4xtFX2s?si=EhQooCSZO5dqVzzI,Famoso Neopolitan Pizzeria,Amrit Chahal,Famoso Italian Pizzeria,"You must be getting hungry again from the Cathedral tour and the Yoga, so let's head on over to the Famoso Italian Pizzeria.  Walk east on Bloor St W. towards Croft St. and turn right on Dalton and dine in at the pizzeria. This southern Italian restaurant offers Margherita pizza’s for $12, sandwiches, salads, pastas, beer and cocktails! Their menu is also very inclusive to those with gluten allergies and those that are vegetarian or vegan."
20,43.66600669,-79.40750968,static/Photos/gift.jpg,Jux.ta.pose cards & gifts,Amrit Chahal,Jux.ta.pose cards & gifts,"With your stomachs full, fill your heart with some amazing gifts. Head south on Dalton Rd. taking a right on Bloor St. W and crossing the intersection to get to Juxtapose Cards and Gifts. This cute and quirky giftshop has something for everyone. Treat yourself or someone you love to something cute! They try to source a mixture of products helping out local makers along the way. They carry fun and unique Knick knacks like birthday cards, candles, soaps, pins, home goods, jewellery, keychains and all the stationary."
21,43.66613275,-79.40689574,static/Photos/fuwa.jpg,Fuwa Fuwa Japanese Pancakes,Amrit Chahal,Fuwa Fuwa Dessert Cafe,"Don’t forget about dessert! Head East Bloor St W and a few shops down you’ll see a café on your right called Fuwa Fuwa one of the many budget friendly dessert cafes in the Annex. They offer various desserts and pastries such as cupcakes, cheesecakes, cookies and pudding but their Japanese pancakes are a must try! you’ll fall in love with the Their Tiramisu pancakes and don't forget to order a hot drink on the side. If you're not in the mood for pancakes such as cupcakes, cheesecakes, cookies and pudding."
22,43.66782608,-79.39374714,https://www.rom.on.ca/en,Royal Ontario Museum,,Royal Ontario Museum,"Take 17-minute walk east on Bloor St. W towards Brunswick Ave., taking a right onto Queen’s Park. In front of you stands Canada’s Largest Museum of Culture and Natural History - the Royal Ontario Museum! For a free student entry on Tuesdays, this is a must-see with the cool crystalline architecture on the outside to getting lost in this history of the world. Travel to the past and visit the Gallery of Rome and Africa, ancient Egypt, or hang out with some dinosaur and some of Earth’s Treasures. If you're up for something spooky, check out the Bat Cave. Hop on over to the Website which tells you all that's going on at the ROM, from the food stops, shops, and online galleries there’s something for everyone. We hope that this tour gave you a better sense of what Toronto is like !"